timestamp,Active Addresses,Sending Addresses,Receiving Addresses,Addresses with Non-zero Balance,Over 0.01,Over 0.1,Over 1,Over 10,Over 100,Over 1000,Over 10000,New Addresses,Exchange Balance,Exchange Net Position Change,Exchange Inflow Volume,Exchange Outflow Volume,Exchange Withdrawals,In-House Exchange Volume,Inter-Exchange Transfers,Inter-Exchange Volume,Fees Total,Fees Mean,Free Ratio Multiple,Miner Revenue Fees,Thermocap,Market Cap to Thermocap Ratio,Purpouse Bitcoin ETF Holdings,Bitcoin Fund Holdings,3iq Holdings,Coin Days Destroyed,ASOL,MSOL,Suply Last Active 1+ Years Ago,Suply Last Active 2+ Years Ago,Suply Last Active 3+ Years Ago,Suply Last Active 5+ Years Ago,MVRV,NVT,SOPR,NUPL,Block Height,Blocks Mined,Block Interval Mean,Block Size Mean,Issuance,Inflation Rate,Difficulty,Hash Rate,Transaction Count,Transaction Size,Transfer Volume Total,Transfer Volume Mean,UTXO Total,Market Cap,Tweets Volume,Tweets Sentiment,Price
2021-08-14T00:00:00Z,719718,418352,520074,38159027,9077278,3208052,804285,147212,15980,2158,86,324984,2666084.07,-38558.77089,23718.87074,22847.69718,40024,101411.5801,5451,10348.4316,10.89573864,5.22E-05,95.07347532,0.010518181,28648416375,1.64E-06,22050.5884,12925.5815,19950.6541,14263194.02,59.20522278,0.94193287,0.537741752,0.449744409,0.345762169,0.227362338,2.330536173,78.73105174,1.010653796,0.570781002,695794,164,520.8902439,764561.2256,1025,0.020113934,6.68E+22,1.28E+20,208910,125321034,1746011.224,8.357719708,123963275,8.85E+11,81.77,68.9,47096.94566
2021-08-15T00:00:00Z,758312,491248,474636,38115933,9062570,3209116,804947,147262,15978,2159,85,301064,2667351.396,-35223.98693,22959.38821,21689.31361,56519,109572.1043,6014,7438.597651,9.72888011,5.23E-05,117.9199319,0.008480331,28701246103,1.64E-06,22050.5884,12925.5815,19950.6541,2203487.303,68.17494193,2.734560185,0.538038278,0.449814034,0.346052477,0.227358027,2.327745507,47.76269037,1.002008032,0.570266163,695976,182,480.8186813,823579.5879,1137.5,0.022344619,6.68E+22,1.39E+20,186057,149817736,1772745.796,9.527971516,123831802,8.84E+11,90.58,66.6,47064.63037
2021-08-16T00:00:00Z,959281,643465,628855,38077545,9065430,3210698,804906,147278,15975,2153,85,409243,2669953.191,-60898.99811,28455.59278,25849.95352,46764,153330.3499,6196,9725.046086,16.33277114,6.20E-05,62.60926345,0.015972077,28748464087,1.60E-06,22018.4738,12925.5815,19950.6541,4017084.797,88.79221839,2.003472222,0.538335641,0.449774752,0.346404392,0.227364164,2.272385054,57.84675291,1.004246262,0.559795865,696137,161,537.378882,1105397.012,1006.25,0.019740124,6.68E+22,1.24E+20,263368,177903734,2341543.909,8.890768465,123772728,8.64E+11,99.38,64.9,46004.48408
2021-08-17T00:00:00Z,962788,651417,618936,38059730,9069115,3212607,805249,147358,15971,2150,85,402980,2670031.753,-60489.70296,22448.75386,22366.66754,49041,113003.1269,6259,6947.340892,15.65187722,6.08E-05,69.68185745,0.014350938,28797885004,1.55E-06,22003.5618,12925.5815,19950.6541,4761719.161,232.6799366,5.302303241,0.538979306,0.449696755,0.346404065,0.227479927,2.206220192,73.12881595,1.002093785,0.546593477,696309,172,498.1802326,1141141.134,1075,0.021101704,6.68E+22,1.34E+20,257594,196205372,2410438.427,9.357509983,123637921,8.40E+11,98.01,61.7,44695.35762
2021-08-18T00:00:00Z,875665,560650,604461,38083852,9069760,3214038,805674,147332,15973,2149,85,395712,2673503.787,-62953.18492,30390.35932,26914.66397,47436,157947.2737,6015,8124.738614,15.41159123,6.23E-05,55.74775365,0.017937943,28835975734,1.55E-06,22058.4538,12925.5815,19950.6541,8262988.727,100.7563531,2.201122685,0.539001412,0.449798312,0.34662128,0.227494053,2.208418785,49.56188702,1.004082292,0.547045023,696444,135,641.1111111,1248408.874,843.75,0.016524465,6.68E+22,1.04E+20,247198,168479937,2729370.375,11.04123162,123621625,8.42E+11,100.36,55.1,44801.18872
2021-08-19T00:00:00Z,888598,575182,613139,38102552,9075980,3216007,805941,147301,15984,2146,85,398259,2672332.469,-56631.14301,26713.57376,27881.40803,46842,94594.94164,5998,8691.869096,12.90905503,5.10E-05,75.56006638,0.013234504,28879499964,1.62E-06,22040.0608,12925.5815,19950.6541,4828850.065,117.6641835,2.009918981,0.539192577,0.44978934,0.346720526,0.227506552,2.29976372,61.70301641,1.004236879,0.565036881,696598,154,560.2207792,1114092.584,962.5,0.018870911,6.68E+22,1.19E+20,253293,171506903,2579800.644,10.18504516,123600052,8.78E+11,102.7,61,46717.57875
2021-08-20T00:00:00Z,980833,631327,676843,38116337,9075898,3217308,806171,147192,15978,2152,85,427670,2660444.502,-65639.48414,38911.58626,50795.81724,51557,231049.4317,6651,10372.09,15.74679146,5.80E-05,64.50500053,0.015502674,28927264943,1.71E-06,22046.3788,12925.5815,20168.5909,4501482.366,85.84675391,1.921655093,0.539474256,0.449800225,0.347029115,0.227554247,2.423656643,36.8521489,1.007191975,0.587271613,696758,160,544.79375,1152746.675,1000,0.019612232,6.68E+22,1.23E+20,271677,184373421,2299785.016,8.46514433,123596673,9.27E+11,93.31,59.4,49339.17604
2021-08-21T00:00:00Z,797177,493347,555425,38143178,9073532,3217270,806231,147231,15976,2149,86,348512,2669578.039,-62092.8268,44840.68279,35704.08809,39410,304482.2694,5417,14991.18138,11.42035586,5.21E-05,94.0356298,0.010634267,28979363001,1.69E-06,22046.3788,12925.5815,20168.5909,6172853.383,85.117953,1.351215278,0.53963373,0.44977233,0.347310739,0.227488893,2.398913973,38.98435888,1.004373652,0.583014547,696928,170,505.6588235,842739.3706,1062.5,0.020849464,6.68E+22,1.32E+20,219237,143195841,2423821.938,11.05571568,123622990,9.19E+11,83.92,68.2,48905.49059
2021-08-22T00:00:00Z,716074,460505,474269,38124859,9072557,3217864,806560,147242,15987,2149,86,305627,2670240.389,-60025.23472,13545.60829,12880.58187,32814,222576.0819,4442,4429.446919,11.62618275,6.10E-05,89.16307313,0.011215405,29029489901,1.70E-06,22046.3788,12925.5815,20168.5909,3156918.524,63.77335388,2.147604167,0.539474545,0.449739473,0.347725774,0.227492889,2.416885959,79.73247958,1.004059461,0.586114945,697092,164,529.152439,838214.25,1025,0.020105166,6.68E+22,1.26E+20,190467,137399708,1808019.257,9.492559115,123566449,9.27E+11,79.51,64,49321.65405
2021-08-23T00:00:00Z,973845,653987,648956,38082922,9073698,3219161,806473,147241,15999,2144,87,416345,2675694.386,-57677.75094,36962.32181,31504.66024,50669,859326.7587,6803,9726.906563,14.33684909,5.30E-05,86.88009766,0.011510116,29090913643,1.70E-06,22089.5078,12925.5815,20163.7119,10249033.19,69.56578144,2.487604167,0.539295675,0.449639562,0.347753338,0.227496678,2.421149561,17.67040359,1.006562256,0.586843691,697289,197,433.6345178,928536.8985,1231.25,0.024197571,6.68E+22,1.54E+20,270539,182839093,3169831.26,11.71672572,123514282,9.31E+11,99.34,67.3,49546.14771
2021-08-24T00:00:00Z,947463,628192,637974,38048591,9078650,3220895,806455,147142,16002,2143,87,410165,2674670.059,-52932.65913,25550.55189,26571.33098,55700,872819.8205,6991,6493.02876,15.00327334,5.69E-05,65.1526671,0.015348566,29137997587,1.64E-06,22100.9428,12925.5815,20163.7119,3598301.712,53.32603146,2.102025463,0.539428847,0.449661164,0.348325103,0.227508714,2.331994794,17.48838142,1.000623352,0.571045657,697443,154,567.538961,1135454.006,962.5,0.018865559,6.68E+22,1.18E+20,263830,174796100,8151031.801,30.89501497,123495739,8.98E+11,119.17,67.7,47756.00188
2021-08-25T00:00:00Z,859733,534046,636563,38106224,9087942,3223770,807137,147234,16006,2149,85,411937,2648752.136,-89592.16884,34074.79157,59989.40645,53470,935955.7905,6300,7551.488396,12.85651722,4.89E-05,78.78156268,0.012693325,29186263769,1.68E-06,22066.5398,12925.5815,20163.7119,30276964.61,55.61971844,0.957696759,0.538600211,0.448598694,0.348606901,0.227527654,2.38024259,15.7868763,1.008365207,0.579741404,697603,160,540.46875,960131.4625,1000,0.019606668,7.57E+22,1.30E+20,262849,153554567,4216101.464,16.04001333,123594775,9.20E+11,103.5,66.2,48961.76779
2021-08-26T00:00:00Z,833554,513094,625170,38170591,9094978,3225414,807466,147300,15998,2152,85,403376,2651660.596,-91986.64109,29019.51308,26107.9254,48895,1782995.1,6087,9471.373636,11.57534522,4.48E-05,79.83134219,0.012526408,29229476461,1.61E-06,22078.6048,12925.5815,20163.7119,12093078.29,38.56958711,0.854513889,0.538747096,0.448670264,0.349140879,0.227528615,2.279159388,9.563951772,1.002055708,0.561101908,697749,146,587.8835616,1019037.205,912.5,0.017875012,7.57E+22,1.29E+20,258444,148720307,4700324.206,18.1870123,123714599,8.82E+11,87.82,64.1,46940.70765
2021-08-27T00:00:00Z,852657,527556,619412,38217148,9103211,3228304,807901,147364,16007,2151,85,396427,2650779.643,-37853.6223,24869.59615,25747.09619,47921,1939876.615,6088,7821.062798,11.91570629,4.64E-05,77.5795982,0.012889987,29273049116,1.67E-06,22089.7078,12925.5815,20146.7995,3591291.437,45.68099766,1.062106481,0.538967799,0.448693373,0.349395652,0.227531355,2.377775713,9.043088048,1.002079862,0.579305718,697895,146,595.9452055,1025525.534,912.5,0.017874137,7.57E+22,1.27E+20,256667,149668500,3919312.449,15.27002867,123819543,9.22E+11,97.84,64,49024.03094
2021-08-28T00:00:00Z,744762,455247,538059,38258938,9106848,3229948,808086,147392,15989,2152,84,343870,2651529.916,-690.8301925,15054.43277,14301.23456,36688,1702749.658,4862,5367.268268,10.70235591,4.91E-05,83.34168322,0.011998798,29316140228,1.67E-06,22089.7078,12925.5815,20146.7995,3835781.931,51.48877813,1.055243056,0.538926453,0.44868318,0.349991126,0.227546786,2.368829269,10.42296139,1.001886389,0.577716558,698036,141,609.8652482,933237.3972,881.25,0.017255957,7.57E+22,1.24E+20,218127,131528567,3497141.615,16.03259392,123899290,9.19E+11,90.66,66.8,48883.29014
2021-08-29T00:00:00Z,671281,406111,474710,38287915,9110373,3230779,808347,147517,15997,2151,83,304116,2650868.284,4248.006173,13129.48327,13788.46273,34195,1843678.313,4539,4624.078562,8.73895894,4.56E-05,112.5693536,0.008883412,29363603217,1.67E-06,22089.7078,12925.5815,20146.7995,3015754.829,60.5933025,2.619780093,0.538896033,0.448700716,0.350459672,0.227550925,2.370563695,9.894849166,1.001104735,0.578025407,698192,156,553.1282051,849401.5705,975,0.019108083,7.57E+22,1.37E+20,191494,132442180,3648558.411,19.05312131,123862778,9.20E+11,83.48,63.4,48947.25897
2021-08-30T00:00:00Z,908058,589353,591549,38248161,9113832,3232399,807594,147622,16003,2150,83,379738,2655008.439,9467.086481,30157.75457,26014.09627,47788,1787018.14,5996,8174.213514,12.53730114,5.00E-05,68.29917313,0.014641466,29404191513,1.60E-06,22131.3198,12925.5815,20146.7995,4716145.829,41.40268808,2.289444444,0.539134358,0.44869466,0.350499128,0.22767318,2.278611124,9.594011427,1.00181689,0.560996649,698327,135,640.4814815,1178416.407,843.75,0.016514037,7.57E+22,1.18E+20,250820,159032064,4015668.218,16.01015955,123872326,8.85E+11,84.33,61.6,47093.88092
2021-08-31T00:00:00Z,925828,581899,656395,38272964,9112721,3227618,807090,147396,15992,2150,83,418634,2649155.054,-370.6694296,33696.96766,39546.33113,53281,1570508.352,6788,9961.832962,13.74039187,5.07E-05,66.50031531,0.015037523,29446783110,1.60E-06,22077.3598,12925.5815,20146.7995,7572836.178,40.59501621,1.1040625,0.539754718,0.44865044,0.350527312,0.227689973,2.283080995,10.59886457,1.002215679,0.56185593,698471,144,588.6736111,1141913.701,900,0.017623742,7.57E+22,1.29E+20,271019,164377154,3857717.757,14.23412291,123956009,8.88E+11,85.17,61.9,47238.22683
2021-09-01T00:00:00Z,962156,601081,682556,38307852,9114171,3227749,807224,147476,15980,2146,84,437419,2648916.324,-3558.36069,39268.51738,39502.58041,52549,1279812.07,6980,11330.38076,17.7418564,6.32E-05,49.26157876,0.020299796,29487614027,1.65E-06,22085.9118,12924.48,20145.1,6224114.916,37.81217224,1.173333333,0.540176568,0.448649928,0.350559249,0.227708131,2.353763837,12.28833407,1.002448778,0.575013532,698608,137,644.2116788,1256872.029,856.25,0.016759144,7.57E+22,1.17E+20,280728,172136290,4130502.219,14.71353844,124004708,9.17E+11,103.53,61,48763.85644
2021-09-02T00:00:00Z,1019133,648879,714183,38317522,9107093,3227163,807434,147456,15986,2141,84,454814,2639690.066,-16097.14783,44286.6444,53508.29669,56485,1057663.923,7294,12523.40905,19.97096727,6.89E-05,47.63019009,0.020995087,29533851700,1.67E-06,22062.5348,12924.48,20145.1,5127054.531,41.19147621,1.207025463,0.540530189,0.448660843,0.350545141,0.227723375,2.376615866,13.66318168,1.003855021,0.579099779,698757,149,577.9395973,1258125.812,931.25,0.018239461,7.57E+22,1.31E+20,289751,187401015,4192599.506,14.46966363,124013960,9.28E+11,108.28,67.2,49341.8538
2021-09-03T00:00:00Z,1022475,675176,686588,38283011,9099707,3225676,806926,147208,15975,2141,83,443506,2628316.785,-13792.1492,35656.77045,47025.36185,55292,696428.16,7240,13976.9631,18.43386973,6.49E-05,51.17937164,0.019539122,29580011276,1.69E-06,21956.2268,12924.48,20146.23,5559974.745,36.21944784,1.131226852,0.540646019,0.449964045,0.350627714,0.227747255,2.405155684,20.67854084,1.003827189,0.584093871,698905,148,586.8851351,1268494.5,925,0.01811505,7.57E+22,1.29E+20,283843,187676713,3018405.042,10.63406546,123998387,9.40E+11,113.03,63.2,50011.34681
2021-09-04T00:00:00Z,787625,481460,574745,38327100,9100728,3226813,806992,147201,15962,2141,83,367180,2621411.049,-26600.4073,17364.56309,24267.21964,40915,465838.2654,5832,6698.385711,11.99431048,5.27E-05,81.76746067,0.012229804,29628522427,1.69E-06,21956.2268,12924.48,20146.23,3608173.183,42.35285774,0.886678241,0.541192726,0.449985551,0.350637525,0.227739706,2.399777957,32.18184656,1.002749046,0.583161528,699060,155,550.5225806,886053.8581,968.75,0.018978915,7.57E+22,1.37E+20,227577,137274852,2783468.464,12.23088653,124091188,9.39E+11,102.04,64.1,49951.92415
2021-09-05T00:00:00Z,728703,450992,506778,38343354,9100279,3227357,807383,147157,15946,2141,83,323267,2622123.414,-35064.97158,14888.09115,14173.10162,36466,321423.491,5239,5495.617382,10.48077135,5.12E-05,98.79814536,0.010121647,29680127321,1.74E-06,21956.2268,12924.48,20146.23,3072309.888,82.27566089,1.903981481,0.541257628,0.45503174,0.350637158,0.227741507,2.48374326,46.31165211,1.002626492,0.597252913,699224,164,531.097561,812051.7561,1025,0.02009078,7.57E+22,1.42E+20,204902,133109737,2171975.754,10.60007103,124094470,9.73E+11,91.05,65.2,51741.55078
2021-09-06T00:00:00Z,963749,651085,627022,38275684,9096728,3227027,807159,147096,15968,2144,84,402264,2616352.567,-44470.85946,29357.61992,35125.12428,49640,348702.2302,6715,11782.8295,17.20333365,6.40E-05,63.48788879,0.015751036,29735778883,1.77E-06,21956.2268,12924.48,20146.23,4915255.501,40.73074057,2.064039352,0.541294657,0.455013001,0.350598605,0.227753392,2.521515747,37.91671011,1.003151252,0.603285897,699396,172,504.622093,1087901,1075,0.021079832,7.57E+22,1.50E+20,268705,187048506,3561009.072,13.25248533,123991572,9.90E+11,137.67,66.9,52610.54115
2021-09-07T00:00:00Z,933123,595852,662873,38296893,9109347,3229641,807593,147161,15968,2144,84,419477,2611907.115,-53716.86167,57287.56782,61728.93475,61687,281706.331,8275,24373.42566,18.45604694,6.68E-05,52.81228695,0.018934988,29783562930,1.57E-06,21302.8999,12924.48,20153.9516,5944493.565,35.80481623,1.288055556,0.541302623,0.454967526,0.350565003,0.227813933,2.244139632,30.32645658,0.998619331,0.554250678,699549,153,559.9346405,1140718.497,956.25,0.018728681,7.57E+22,1.35E+20,276471,174468166,3816614.509,13.80475532,124024869,8.80E+11,145.86,69.2,46795.20911
2021-09-08T00:00:00Z,904568,566363,653902,38334376,9119134,3231484,807704,147236,15948,2144,85,416311,2607361.42,-54840.52693,41252.19954,45794.32992,55377,237518.3622,7529,15823.35229,14.7072251,5.44E-05,61.34449014,0.016301383,29824661321,1.54E-06,21206.5489,12924.48,20218.1202,4867625.843,45.84645591,0.946041667,0.541366344,0.455006904,0.350529137,0.227821545,2.207689286,40.28287407,1.000071419,0.546889187,699691,142,602.584507,1125560.697,887.5,0.017369755,7.91E+22,1.31E+20,270341,159771333,3318994.17,12.27706552,124120596,8.66E+11,154.05,63.9,46039.08213
2021-09-09T00:00:00Z,933427,574818,691283,38394976,9127555,3232692,808159,147315,15873,2125,87,440595,2603525.125,-64508.9837,36398.63514,40231.26225,53881,219768.5905,7227,16687.45897,14.12040485,5.15E-05,61.63919619,0.016223443,29864383893,1.55E-06,21135.8049,12924.48,20183.8536,10987102.18,36.79001445,0.926967593,0.540851203,0.454830588,0.350596748,0.227829801,2.219977162,48.07547135,1.003776339,0.549397352,699828,137,639.5036496,1192685.431,856.25,0.016752295,7.91E+22,1.24E+20,274247,163342684,3843442.757,14.01452981,124256990,8.72E+11,127.42,64.4,46377.16874
2021-09-10T00:00:00Z,899437,574713,640466,38413330,9126403,3232499,807897,146861,15855,2120,87,407310,2601853.757,-56327.69119,35189.41885,36857.33102,49117,6704171.834,6273,11418.86784,14.11332747,5.40E-05,61.22676097,0.016332727,29903436849,1.50E-06,21021.8879,12898.7867,20183.8536,3980236.791,32.27514503,1.054733796,0.540746873,0.454747778,0.350570786,0.227695855,2.148622898,2.725980425,0.999983938,0.53443298,699964,136,613.0220588,1194476.36,850,0.016628249,7.91E+22,1.29E+20,261235,162393027,9989310.727,38.23879161,124316432,8.44E+11,100.78,55.7,44888.12371
2021-09-11T00:00:00Z,846303,565059,552532,38362024,9125383,3233306,808013,146865,15845,2121,87,353694,2601888.717,-60911.4639,17063.94084,17026.35941,37560,2479661.969,5097,5958.1902,10.83663456,4.96E-05,86.35860418,0.011579622,29945424239,1.51E-06,21021.8879,12898.7867,20183.8536,3338970.032,40.67654102,1.438912037,0.540708137,0.454731457,0.350599776,0.227730289,2.16054193,7.289516532,1.000265128,0.537001404,700112,148,602.1891892,1082964.554,925,0.018107721,7.91E+22,1.31E+20,218297,160217518,5578908.416,25.5565052,124253205,8.49E+11,78.53,59.3,45147.44036
2021-09-12T00:00:00Z,701511,425250,495880,38394352,9131171,3234684,808297,146836,15838,2122,87,320852,2600641.649,-64573.99177,14218.2691,15462.99345,34067,1451652.272,4682,6099.340589,8.56594866,4.45E-05,108.2560713,0.009237357,29987365539,1.54E-06,21021.8879,12898.7867,20183.8536,3426174.078,63.25631973,1.812569444,0.540653676,0.454778145,0.350690162,0.227747121,2.204260819,12.27044371,1.000772677,0.546184402,700259,147,588.2721088,835119.1088,918.75,0.017983395,7.91E+22,1.34E+20,192544,122702129,4485143.667,23.29412325,124297053,8.67E+11,91.15,58.3,46082.2315
2021-09-13T00:00:00Z,919275,613181,609045,38347314,9136423,3236154,808355,146965,15849,2116,87,390482,2597513.262,-68570.80822,36429.30759,39554.32534,48840,6845801.685,6199,12401.98448,15.26903901,5.97E-05,66.08268132,0.015132558,30031898901,1.50E-06,21016.9149,12898.7867,20178.2432,3935057.711,33.83115712,2.616666667,0.540767767,0.454735546,0.350659688,0.227780814,2.153429235,2.654111878,0.999658053,0.535472936,700418,159,547.8427673,1050338.767,993.75,0.01946455,7.91E+22,1.44E+20,255811,166938713,10038417.28,39.24153877,124265833,8.47E+11,103.76,60,45004.70197
2021-09-14T00:00:00Z,943637,622233,646613,38322264,9145417,3238252,808738,146959,15880,2130,86,414833,2594035.061,-73316.33565,29080.84177,32555.65972,50005,8108018.191,6132,10729.60251,14.83268393,5.54E-05,71.78961602,0.013929591,30080270995,1.56E-06,20944.6599,12898.7867,20178.2432,4315153.136,54.599642,1.893784722,0.541186783,0.454605544,0.350591449,0.2276575,2.247298566,2.25961955,1.000995496,0.554876062,700586,168,514.0595238,1037876.732,1050,0.020576387,7.91E+22,1.54E+20,267959,174293838,11249863.39,41.98352506,124279606,8.85E+11,106.58,67,47031.16732
2021-09-15T00:00:00Z,975677,642773,654096,38292682,9142796,3238790,808725,146932,15900,2136,85,418807,2585414.372,-84538.81866,27875.64024,36492.0863,50627,842055.7649,6545,10070.32421,17.05868174,6.35E-05,53.0262945,0.018858568,30122507532,1.60E-06,20928.5169,12898.7867,20178.2432,10495640.25,37.02077085,1.96244213,0.541016714,0.454308441,0.350573011,0.227661888,2.295939606,19.16576639,1.003947043,0.564306045,700728,142,607.1408451,1331678.662,887.5,0.017363721,7.91E+22,1.30E+20,268815,189039568,3971018.512,14.77231,124259887,9.06E+11,109.4,56.5,48143.03745
2021-09-16T00:00:00Z,1030909,684404,673157,38238223,9130867,3238029,808888,147109,15902,2136,85,427855,2578962.548,-91069.2058,27408.43551,33856.18816,50772,679708.5691,6453,9352.390451,16.78613933,6.19E-05,51.63701565,0.019365953,30163229849,1.58E-06,20872.1339,12898.7867,20179.1522,11122008.06,33.43172914,1.849224537,0.540759667,0.453907724,0.350735981,0.227721117,2.276504321,21.43795645,1.002425819,0.560586201,700864,136,636.7279412,1506390.096,850,0.016623238,7.91E+22,1.24E+20,271087,204813837,4341142.852,16.01383634,124184223,8.99E+11,90.86,63.2,47799.18504
